  Ex = [mV]  ,  Ey = [mV]  ,Hx = [mV]  ,Hy = [mV]  ,Hz = [mV]  
  0.9380292  ,  0.2642822  ,  -0.8728027  ,  1.272583  ,  -16.59887  
  0.9785613  ,  0.2813721  ,  -0.4821777  ,  1.361084  ,  -17.56392  
  1.033569  ,  0.3009033  ,  9.155273E-02  ,  1.409912  ,  -16.59887  
  1.111738  ,  0.3213501  ,  0.3356934  ,  1.351929  ,  -18.04644  
  1.23816  ,  0.3286743  ,  1.089478  ,  1.538086  ,  -18.43246  
  1.225614  ,  0.2862549  ,  0.50354  ,  1.385498  ,  -19.20451  
  1.119459  ,  0.3262329  ,  0.1647949  ,  1.000977  ,  -18.72198  
  1.183152  ,  0.3311157  ,  0.3509521  ,  0.9674072  ,  -19.78354  
  1.428275  ,  0.3369141  ,  0.6378174  ,  1.373291  ,  -19.88004  
  1.669537  ,  0.3494263  ,  0.9246826  ,  1.895142  ,  -19.30101  
  1.649271  ,  0.3570557  ,  0.668335  ,  1.992798  ,  -19.97655  
  1.513199  ,  0.3738403  ,  0.7720947  ,  1.467896  ,  -17.75693  
  1.465912  ,  0.3591919  ,  0.6347656  ,  1.321411  ,  -21.71364  
  1.639621  ,  0.3887939  ,  1.055908  ,  1.248169  ,  -20.84509  
  1.81333  ,  0.3948975  ,  1.68457  ,  1.672363  ,  -22.09966  
  1.579788  ,  0.3848267  ,  1.443481  ,  1.565552  ,  -19.59052  
  1.525745  ,  0.3768921  ,  1.33667  ,  1.382446  ,  -22.9682  
  1.693664  ,  0.3939819  ,  1.617432  ,  1.394653  ,  -23.64374  
  1.755427  ,  0.3759766  ,  1.434326  ,  1.516724  ,  -23.83675  
  1.656992  ,  0.446167  ,  2.093506  ,  1.385498  ,  -23.06471  
  1.62418  ,  0.4418945  ,  2.359009  ,  1.211548  ,  -24.41578  
  1.794994  ,  0.3646851  ,  1.687622  ,  1.370239  ,  -24.22277  
  1.768938  ,  0.3744507  ,  1.473999  ,  1.672363  ,  -25.38083  
  1.762182  ,  0.4074097  ,  1.907349  ,  1.791382  ,  -25.47733  
  1.796924  ,  0.3961182  ,  1.791382  ,  1.687622  ,  -26.8284  
  1.858687  ,  0.3659058  ,  1.208496  ,  1.519775  ,  -27.11792  
  1.798854  ,  0.3866577  ,  1.589966  ,  1.547241  ,  -27.21442  
  1.570137  ,  0.362854  ,  1.327515  ,  1.269531  ,  -27.79346  
  1.641551  ,  0.3631592  ,  0.6408691  ,  1.312256  ,  -24.8983  
  1.601019  ,  0.3515625  ,  0.5462646  ,  1.211548  ,  -28.37248  
  1.726475  ,  0.4086304  ,  1.547241  ,  1.992798  ,  -27.79346  
  1.763147  ,  0.368042  ,  0.8148193  ,  1.757813  ,  -29.24103  
  1.822981  ,  0.4312134  ,  0.5279541  ,  1.400757  ,  -22.38917  
  1.760252  ,  0.4248047  ,  0.5126953  ,  1.226807  ,  -25.38083  
  1.718755  ,  0.4714966  ,  1.49231  ,  0.9887695  ,  -25.57384  
  1.684013  ,  0.4620361  ,  1.956177  ,  1.052856  ,  -27.60044  
  1.546976  ,  0.3918457  ,  0.8758545  ,  1.098633  ,  -28.56549  
  1.42345  ,  0.3656006  ,  -4.272461E-02  ,  0.8148193  ,  -30.68861  
  1.595229  ,  0.3799438  ,  -0.6164551  ,  0.793457  ,  -31.17113  
  1.659887  ,  0.406189  ,  -0.3417969  ,  0.9490967  ,  -32.13618  
  1.655062  ,  0.4199219  ,  0.6286621  ,  1.217651  ,  -31.36414  
  1.615495  ,  0.4022217  ,  0.6652832  ,  1.126099  ,  -32.4257  
  1.588473  ,  0.369873  ,  0.1464844  ,  0.9368896  ,  -32.5222  
  1.42924  ,  0.3555298  ,  -0.1708984  ,  0.6896973  ,  -33.68026  
  1.067346  ,  0.3625488  ,  -0.4364014  ,  4.882813E-02  ,  -33.39075  
  1.364581  ,  0.3814697  ,  -0.8575439  ,  0.3814697  ,  -31.75016  
  1.307644  ,  0.3704834  ,  -0.9521484  ,  0.2655029  ,  -35.22434  
  0.9312738  ,  0.4370117  ,  -4.882813E-02  ,  -4.272461E-02  ,  -34.54881  
  1.342385  ,  0.4284668  ,  9.155273E-02  ,  0.4364014  ,  -35.03133  
  1.504514  ,  0.4589844  ,  1.123047  ,  1.617432  ,  -32.5222  
  1.383883  ,  0.4281616  ,  0.7720947  ,  1.385498  ,  -35.41735  
  1.119459  ,  0.3982544  ,  -0.4364014  ,  0.5554199  ,  -35.32085  
  1.174466  ,  0.4394531  ,  -0.2807617  ,  0.3936768  ,  -36.09289  
  1.057695  ,  0.4260254  ,  -9.460449E-02  ,  0.4150391  ,  -34.74182  
  0.9399592  ,  0.4067993  ,  -0.567627  ,  0.1617432  ,  -36.1894  
  1.018128  ,  0.4354858  ,  -0.8117676  ,  -2.746582E-02  ,  -36.86493  
  0.8617902  ,  0.4452515  ,  -0.78125  ,  -0.1312256  ,  -37.44396  
  0.743089  ,  0.4675293  ,  -1.074219  ,  -0.5096436  ,  -37.15445  
  0.9119728  ,  0.4873657  ,  -0.7873535  ,  -0.1647949  ,  -38.79503  
  1.070241  ,  0.4971313  ,  -0.1373291  ,  0.5767822  ,  -38.69852  
  0.9814564  ,  0.4907227  ,  0.2075195  ,  0.7415771  ,  -39.56707  
  0.745019  ,  0.4122925  ,  -0.8209229  ,  0.1647949  ,  -38.98804  
  0.5703449  ,  0.451355  ,  -1.501465  ,  -0.2349854  ,  -35.99638  
  0.5249875  ,  0.4397583  ,  -1.617432  ,  -0.3509521  ,  -39.27756  
  1.049975  ,  0.534668  ,  -1.220703  ,  5.493164E-02  ,  -38.1195  
  2.925068  ,  0.8184814  ,  -0.9033203  ,  0.3265381  ,  -38.40901  
  3.390223  ,  0.9277344  ,  -0.1098633  ,  0.2105713  ,  -51.24418  
  3.089127  ,  0.8789063  ,  -0.189209  ,  7.629395E-02  ,  -57.99953  
  1.770868  ,  0.7144165  ,  -0.2166748  ,  -7.324219E-02  ,  -69.77316  
  1.187012  ,  0.619812  ,  -0.9033203  ,  -0.2471924  ,  -72.76481  
  1.036464  ,  0.5953979  ,  -1.156616  ,  8.850098E-02  ,  -71.99277  
  0.7112423  ,  0.5618286  ,  -1.147461  ,  3.662109E-02  ,  -70.25568  
  0.3561037  ,  0.5307007  ,  -1.699829  ,  -0.5615234  ,  -62.05275  
  0.4313776  ,  0.5358887  ,  -1.651001  ,  -0.5340576  ,  -57.61351  
  0.2943404  ,  0.5267334  ,  -1.49231  ,  -0.4516602  ,  -50.27913  
  0.2431927  ,  0.5368042  ,  -1.199341  ,  -0.4211426  ,  -49.02457  
  0.2904802  ,  0.5395508  ,  -0.7171631  ,  -4.882813E-02  ,  -46.32243  
  0.3454881  ,  0.5258179  ,  -0.7751465  ,  0.1525879  ,  -46.41893  
  7.913414E-02  ,  0.5078125  ,  -1.342773  ,  -0.2868652  ,  -42.65523  
  -1.254566E-02  ,  0.526123  ,  -1.300049  ,  -0.6958008  ,  -42.46222  
  7.044869E-02  ,  0.5160522  ,  -1.068115  ,  -0.7171631  ,  -41.49717  
  8.685455E-02  ,  0.4830933  ,  -1.44043  ,  -0.4425049  ,  -41.9797  
  -9.650505E-04  ,  0.4849243  ,  -1.263428  ,  -0.3387451  ,  -42.26921  
  -0.28662  ,  0.5361938  ,  -1.025391  ,  -0.7141113  ,  -38.79503  
  -0.3271521  ,  0.5218506  ,  -1.141357  ,  -0.8392334  ,  -42.36572  
  -8.878465E-02  ,  0.4971313  ,  -0.8728027  ,  -0.3356934  ,  -41.59368  
  -9.554001E-02  ,  0.4815674  ,  -1.318359  ,  -0.3540039  ,  -43.04125  
  -0.1215964  ,  0.5023193  ,  -0.8117676  ,  -0.1617432  ,  -40.53212  
  -0.1823946  ,  0.4772949  ,  -1.043701  ,  -0.2990723  ,  -43.52378  
  -0.2904802  ,  0.4678345  ,  -1.693726  ,  -0.4974365  ,  -42.75174  
  -0.1727441  ,  0.4934692  ,  -1.73645  ,  -0.4272461  ,  -43.42727  
  0.1833596  ,  0.59021  ,  -0.4608154  ,  0.3936768  ,  -42.94475  
  0.2036257  ,  0.5926514  ,  0.2868652  ,  0.7263184  ,  -44.10281  
  6.851859E-02  ,  0.5343628  ,  7.324219E-02  ,  0.6713867  ,  -43.62029  
  -0.1939752  ,  0.4321289  ,  -1.861572  ,  -0.1678467  ,  -44.19931  
  -0.0820293  ,  0.5355835  ,  -1.913452  ,  -0.3570557  ,  -44.10281  
  -3.860202E-03  ,  0.5871582  ,  -0.4608154  ,  0.213623  ,  -45.45388  
  -0.1814295  ,  0.5432129  ,  0.3601074  ,  0.604248  ,  -44.39232  
  -0.4603291  ,  0.4693604  ,  -0.4364014  ,  0.3234863  ,  -42.94475  
  -0.5220923  ,  0.4650879  ,  -0.6988525  ,  0.1678467  ,  -43.23426  
  -0.66685  ,  0.5212402  ,  -0.692749  ,  -0.2105713  ,  -40.1461  
  -0.7208928  ,  0.5084229  ,  -0.8148193  ,  -0.3570557  ,  -43.81329  
  -0.6137722  ,  0.4898071  ,  -1.092529  ,  -0.7110596  ,  -42.84824  
  -0.2277519  ,  0.5178833  ,  -0.4638672  ,  6.713867E-02  ,  -43.04125  
  -0.9775962  ,  0.4675293  ,  -0.668335  ,  -0.3265381  ,  -39.27756  
  -0.9862817  ,  0.4580688  ,  -0.8880615  ,  -0.5493164  ,  -42.46222  
  -0.2595986  ,  0.5020142  ,  -0.2441406  ,  0.4211426  ,  -42.36572  
  -0.1794994  ,  0.5169678  ,  0.6347656  ,  1.339722  ,  -42.46222  
  -0.6012265  ,  0.4553223  ,  -0.1373291  ,  0.5981445  ,  -41.20766  
  -0.687116  ,  0.4241943  ,  -1.025391  ,  -3.051758E-03  ,  -42.94475  
  -0.6321081  ,  0.4544067  ,  -1.107788  ,  -4.882813E-02  ,  -43.52378  
  -0.8386289  ,  0.4345703  ,  -1.177979  ,  -0.2380371  ,  -44.10281  
  -0.5684148  ,  0.4455566  ,  -1.333618  ,  -3.051758E-02  ,  -42.84824  
  -0.3638241  ,  0.4971313  ,  -1.034546  ,  0.2624512  ,  -44.0063  
  -0.1766043  ,  0.5224609  ,  -0.5889893  ,  0.6896973  ,  -44.19931  
  -0.134142  ,  0.5056763  ,  -0.4699707  ,  0.9063721  ,  -44.87485  
  -0.1447576  ,  0.4916382  ,  -0.3509521  ,  0.9490967  ,  -44.58533  
  -0.1930101  ,  0.5310059  ,  0.302124  ,  0.7232666  ,  -42.84824  
  -0.2441578  ,  0.5175781  ,  0.213623  ,  0.592041  ,  -46.41893  
  -0.5394633  ,  0.4171753  ,  0.1251221  ,  0.2319336  ,  -45.8399  
  -0.5684148  ,  0.3747559  ,  -0.2960205  ,  0.2716064  ,  -46.03291  
  -0.6504441  ,  0.4238892  ,  0.302124  ,  0.4364014  ,  -41.88319  
  -0.66878  ,  0.406189  ,  0.1678467  ,  0.3417969  ,  -45.26087  
  -0.342593  ,  0.3860474  ,  -0.3356934  ,  0.604248  ,  -44.68184  
  -0.248018  ,  0.390625  ,  -0.5981445  ,  0.7537842  ,  -45.26087  
  -0.3647891  ,  0.3982544  ,  -0.4974365  ,  0.9216309  ,  -43.9098  
  -0.4178669  ,  0.4302979  ,  3.356934E-02  ,  0.9765625  ,  -45.26087  
  -0.4603291  ,  0.4483032  ,  0.7293701  ,  0.8789063  ,  -44.87485  
  -0.4902457  ,  0.4318237  ,  0.5859375  ,  0.7049561  ,  -45.16436  
  -0.629213  ,  0.4370117  ,  0.3143311  ,  0.5065918  ,  -43.42727  
  -0.6350033  ,  0.4257202  ,  0.2319336  ,  0.2471924  ,  -44.48883  
  -0.5703449  ,  0.4190063  ,  2.746582E-02  ,  9.460449E-02  ,  -43.62029  
  -0.6784306  ,  0.4315186  ,  0.1068115  ,  -3.662109E-02  ,  -43.23426  
  -0.4883156  ,  0.473938  ,  1.168823  ,  0.604248  ,  -43.23426  
  -0.6398285  ,  0.4870605  ,  1.071167  ,  0.604248  ,  -40.72513  
  -0.6629897  ,  0.4727173  ,  0.9368896  ,  0.4974365  ,  -44.29582  
  -0.1939752  ,  0.4473877  ,  0.8270264  ,  1.272583  ,  -43.23426  
  -0.1939752  ,  0.4214478  ,  0.5340576  ,  1.44043  ,  -43.71679  
  -0.3329425  ,  0.4827881  ,  1.098633  ,  1.138306  ,  -39.76008  
  -0.3995309  ,  0.4736328  ,  1.098633  ,  1.004028  ,  -42.65523  
  -0.38216  ,  0.4638672  ,  1.296997  ,  0.9521484  ,  -42.46222  
  -0.3136414  ,  0.4556274  ,  1.367188  ,  0.9857178  ,  -43.23426  
  -0.4757699  ,  0.4486084  ,  1.385498  ,  0.7019043  ,  -42.26921  
  -0.3570687  ,  0.4226685  ,  1.11084  ,  0.6286621  ,  -43.04125  
  -6.079819E-02  ,  0.4278564  ,  1.18103  ,  1.098633  ,  -42.75174  
  -0.1756392  ,  0.4290771  ,  1.431274  ,  1.12915  ,  -42.55873  
  -0.114841  ,  0.4336548  ,  1.071167  ,  1.165771  ,  -41.69018  
  -0.1466877  ,  0.4388428  ,  0.9521484  ,  1.174927  ,  -43.13776  
  -0.2016956  ,  0.4425049  ,  1.052856  ,  1.217651  ,  -42.75174  
  -0.1640586  ,  0.418396  ,  0.9033203  ,  1.174927  ,  -42.65523  
  -0.2065208  ,  0.4364014  ,  1.324463  ,  1.263428  ,  -41.40067  
  -0.1293168  ,  0.4330444  ,  1.260376  ,  1.260376  ,  -42.65523  
  -0.1437925  ,  0.4379272  ,  0.8514404  ,  1.113892  ,  -42.94475  
  -7.816909E-02  ,  0.4440308  ,  0.7324219  ,  1.040649  ,  -41.9797  
  -0.153443  ,  0.4382324  ,  0.6530762  ,  0.7995605  ,  -42.26921  
  -8.492445E-02  ,  0.418396  ,  0.5126953  ,  0.9399414  ,  -38.98804  
  -0.1312469  ,  0.4037476  ,  0.3753662  ,  0.8148193  ,  -43.04125  
  -0.0878196  ,  0.383606  ,  8.544922E-02  ,  0.9887695  ,  -41.59368  
  -0.1708139  ,  0.3918457  ,  -0.1434326  ,  0.9735107  ,  -41.69018  
  -0.2036257  ,  0.4013062  ,  -9.460449E-02  ,  0.9399414  ,-38216
  -0.2470529  ,  0.3811646  ,  -0.3112793  ,  0.7904053  ,  -41.30416  
  -0.2750394  ,  0.3823853  ,  -0.6530762  ,  0.6988525  ,  -40.62863  
  -0.3512784  ,  0.4251099  ,  -3.662109E-02  ,  0.7354736  ,  -41.11115  
  -0.2576685  ,  0.4046631  ,  0.4547119  ,  0.9979248  ,  -40.91814  
  -0.3705794  ,  0.3662109  ,  -0.3082275  ,  0.7629395  ,  -42.0762  
  -0.4834903  ,  0.4394531  ,  -0.3356934  ,  0.4180908  ,  -41.9797  
  -0.4255873  ,  0.4556274  ,  0.4852295  ,  0.5889893  ,  -42.26921  
  -0.4178669  ,  0.3988647  ,  -1.220703E-02  ,  0.604248  ,  -40.24261  
  -0.5124419  ,  0.3945923  ,  -3.662109E-02  ,  0.5310059  ,  -40.82164  
  -0.6571994  ,  0.3887939  ,  0.2655029  ,  0.5187988  ,  -40.24261  
  -0.4622592  ,  0.3744507  ,  -3.051758E-03  ,  0.4302979  ,  -38.69852  
  -0.3541736  ,  0.4025269  ,  -0.2410889  ,  0.3631592  ,  -39.27756  
  -0.6128071  ,  0.4669189  ,  0.2685547  ,  0.1220703  ,  -35.51386  
  -0.6562344  ,  0.453186  ,  0.1525879  ,  -1.220703E-02  ,  -39.18105  
  -0.5964013  ,  0.4345703  ,  0.2075195  ,  8.544922E-02  ,  -37.54047  
  -0.7208928  ,  0.4064941  ,  -0.2349854  ,  -6.408691E-02  ,-38216
  -0.4564689  ,  0.4336548  ,  -0.9735107  ,  0.2929688  ,  -37.44396  
  -0.4796301  ,  0.4266357  ,  -1.086426  ,  0.2349854  ,  -40.82164  
  -0.4497136  ,  0.4376221  ,  -0.9796143  ,  0.4730225  ,  -40.43562  
  -0.552974  ,  0.4214478  ,  -1.144409  ,  0.2838135  ,  -40.62863  
  -0.6765004  ,  0.4516602  ,  -0.970459  ,  -0.112915  ,  -39.18105  
  -0.8058172  ,  0.4547119  ,  -0.9613037  ,  -0.3509521  ,  -40.43562  
  -0.5964013  ,  0.4693604  ,  -0.8331299  ,  -0.1098633  ,  -40.43562  
  -0.5896459  ,  0.4718018  ,  -0.4364014  ,  9.460449E-02  ,  -41.01465  
  -0.6050867  ,  0.4519653  ,  -0.6286621  ,  -0.1953125  ,  -39.66358  
  -0.5896459  ,  0.447998  ,  -0.8544922  ,  -0.2166748  ,  -41.01465  
  -0.4419931  ,  0.4354858  ,  -1.391602  ,  1.525879E-02  ,  -41.11115  
  -0.3705794  ,  0.4660034  ,  -1.068115  ,  0.592041  ,  -39.66358  
  -0.6967665  ,  0.5227661  ,  0.1220703  ,  0.592041  ,  -39.66358  
  -1.030674  ,  0.4260254  ,  -0.4516602  ,  -0.1403809  ,  -35.51386  
  -1.071206  ,  0.4101563  ,  -0.6225586  ,  -0.2868652  ,  -39.18105  
  -0.9139029  ,  0.4013062  ,  -1.409912  ,  -0.2990723  ,  -37.92649  
  -1.011373  ,  0.3939819  ,  -1.464844  ,  -0.1525879  ,  -38.79503  
  -1.033569  ,  0.4574585  ,  -1.107788  ,  -9.765625E-02  ,  -35.61036  
  -1.065416  ,  0.458374  ,  -0.9490967  ,  -0.1342773  ,  -38.50552  
  -1.011373  ,  0.4772949  ,  0.4119873  ,  0.3356934  ,  -38.60202  
  -0.9775962  ,  0.4229736  ,  0.201416  ,  0.2624512  ,  -39.85659  
  -1.016198  ,  0.4208374  ,  -0.4180908  ,  0.1556396  ,  -39.08455  
  -0.9081126  ,  0.4318237  ,  -0.4943848  ,  0.2349854  ,  -39.95309  
  -0.6089469  ,  0.4516602  ,  -0.3448486  ,  0.6958008  ,  -39.56707  
  -0.4362029  ,  0.4876709  ,  2.441406E-02  ,  0.9857178  ,  -39.85659  
  -0.4226921  ,  0.4586792  ,  -0.3997803  ,  0.8392334  ,-38216
  -0.3995309  ,  0.4504395  ,  -0.9979248  ,  0.5004883  ,  -39.56707  
  3.763697E-02  ,  0.4824829  ,  -0.9246826  ,  0.8209229  ,  -40.1461  
  1.061556E-02  ,  0.5059814  ,  -0.3723145  ,  1.153564  ,  -40.91814  
  -0.2451228  ,  0.4977417  ,  -0.1037598  ,  0.9216309  ,  -40.04959  
  -0.3696144  ,  0.4696655  ,  -0.7049561  ,  0.6347656  ,  -37.15445  
  -0.419797  ,  0.4577637  ,  -0.8209229  ,  0.4943848  ,  -40.72513  
  -1.613564  ,  0.340271  ,  -3.051758E-02  ,  0.3509521  ,  -39.56707  
  -2.888396  ,  0.1205444  ,  0.2502441  ,  0.3692627  ,  -39.85659  
  -2.120216  ,  0.196228  ,  0.1525879  ,  0.6591797  ,  -36.1894  
  -1.985109  ,  0.2099609  ,  -8.239746E-02  ,  0.5157471  ,  -39.27756  
  -1.33756  ,  0.3213501  ,  -0.3112793  ,  0.5401611  ,  -39.37406  
  -1.023919  ,  0.3530884  ,  -0.1647949  ,  0.7995605  ,  -39.95309  
  -0.6041216  ,  0.4214478  ,  0.2258301  ,  1.141357  ,  -39.18105  
  -0.5819255  ,  0.4425049  ,  0.4394531  ,  0.9918213  ,  -41.01465  
  -0.6832558  ,  0.4336548  ,  7.629395E-02  ,  0.4486084  ,  -41.40067  
  -0.7527394  ,  0.4489136  ,  -0.4058838  ,  0.1373291  ,  -41.88319  
  -0.7768657  ,  0.559082  ,  0.7507324  ,  0.3295898  ,  -40.62863  
  -0.5462186  ,  0.5551147  ,  1.196289  ,  0.5279541  ,  -41.88319  
  -0.3464532  ,  0.513916  ,  1.187134  ,  0.8666992  ,  -41.30416  
  -0.6263178  ,  0.5004883  ,  0.6256104  ,  0.4547119  ,  -41.69018  
  -0.552974  ,  0.5386353  ,  0.5737305  ,  -6.103516E-03  ,  -41.11115  
  -0.0974701  ,  0.5490112  ,  1.104736  ,  0.7171631  ,  -39.27756  
  -0.1380022  ,  0.5334473  ,  0.9490967  ,  0.6011963  ,  -43.04125  
  -0.2364374  ,  0.5184937  ,  -3.051758E-03  ,  0.2441406  ,  -42.0762  
  -0.3078511  ,  0.5615234  ,  0.27771  ,  6.408691E-02  ,  -42.84824  
  -0.5462186  ,  0.5496216  ,  0.2685547  ,  -0.1159668  ,  -39.76008  
  -0.5906109  ,  0.5352783  ,  0.1403809  ,  -0.2410889  ,  -43.62029  
  -0.6726403  ,  0.5895996  ,  0.8880615  ,  -0.2838135  ,  -41.78669  
  -0.6745703  ,  0.5932617  ,  1.089478  ,  -0.390625  ,  -41.30416  
  -0.4603291  ,  0.6240845  ,  1.168823  ,  -0.213623  ,  -39.95309  
  -0.4603291  ,  0.6417847  ,  1.779175  ,  -3.967285E-02  ,  -41.78669  
  -0.6079819  ,  0.5950928  ,  1.364136  ,  -0.1556396  ,  -41.9797  
  -0.6166673  ,  0.5987549  ,  0.8087158  ,  -0.2960205  ,  -42.75174  
  -0.438133  ,  0.6298828  ,  1.235962  ,  0.3204346  ,  -41.59368  
  -0.4593641  ,  0.6539917  ,  1.580811  ,  0.4547119  ,  -42.94475  
  -0.5819255  ,  0.6976318  ,  2.261353  ,  0.3265381  ,  -42.75174  
  -0.7170326  ,  0.6759644  ,  2.383423  ,  6.408691E-02  ,  -42.75174  
  -0.5771002  ,  0.6259155  ,  1.916504  ,  0.177002  ,  -41.59368  
  -0.6243877  ,  0.6399536  ,  2.023315  ,  0.2532959  ,  -43.13776  
  -0.7035218  ,  0.6445313  ,  2.319336  ,  0.2471924  ,  -43.13776  
  -0.6388635  ,  0.6472778  ,  1.776123  ,  0.27771  ,  -42.46222  
  -0.6311431  ,  0.6854248  ,  2.307129  ,  0.5767822  ,  -42.84824  
  -0.8270484  ,  0.7281494  ,  3.631592  ,  0.9368896  ,  -40.04959  
  -0.8753009  ,  0.7147217  ,  3.509521  ,  0.8026123  ,  -43.81329  
  -1.100158  ,  0.7705688  ,  4.385376  ,  0.3204346  ,  -42.75174  
  -1.017163  ,  0.6985474  ,  3.765869  ,  0.1953125  ,  -43.04125  
  0.113876  ,  0.7839966  ,  2.008057  ,  0.5615234  ,  -40.1461  
  0.400496  ,  0.8337402  ,  1.983643  ,  0.4699707  ,  -43.23426  
  1.963878  ,  1.144104  ,  2.734375  ,  0.479126  ,  -43.81329  
  1.359756  ,  1.016235  ,  2.850342  ,  0.4852295  ,  -45.55038  
  -0.3068861  ,  0.7495117  ,  2.386475  ,  0.4974365  ,  -45.64689  
  -0.7411588  ,  0.6826782  ,  2.334595  ,  0.3540039  ,  -47.19097  
  -0.8453843  ,  0.6265259  ,  1.696777  ,  0.2075195  ,  -47.09446  
  -0.6697451  ,  0.6915283  ,  2.450562  ,  0.592041  ,  -48.25253  
  -0.648514  ,  0.7357788  ,  3.555298  ,  0.9918213  ,  -46.80495  
  -0.7170326  ,  0.7440186  ,  3.790283  ,  0.9765625  ,  -47.48048  
  -0.7208928  ,  0.7232666  ,  3.942871  ,  0.9674072  ,  -46.99796  
  -0.9225883  ,  0.687561  ,  3.173828  ,  0.4089355  ,  -46.61194  
  -0.8637202  ,  0.6997681  ,  3.045654  ,  0.2563477  ,  -47.57699  
  -0.7778308  ,  0.7113647  ,  3.781128  ,  0.9429932  ,  -45.26087  
  -0.8289784  ,  0.696106  ,  3.634644  ,  0.8087158  ,  -48.92806  
  -0.8482795  ,  0.6732178  ,  2.597046  ,  0.4455566  ,  -49.41059  
  -0.6185974  ,  0.6958008  ,  2.69165  ,  0.8575439  ,  -51.82321  
  -0.8772309  ,  0.7342529  ,  3.372192  ,  0.9460449  ,  -50.95467  
  -0.954435  ,  0.7229614  ,  3.29895  ,  0.7446289  ,  -54.42885  
  -0.8984621  ,  0.7125854  ,  3.213501  ,  0.4058838  ,  -55.3939  
  -0.7363336  ,  0.6912231  ,  3.201294  ,  0.5889893  ,  -56.74497  
  -0.8926718  ,  0.6628418  ,  3.137207  ,  0.7232666  ,  -56.26244  
  -1.04901  ,  0.6518555  ,  3.082275  ,  0.5523682  ,  -58.38556  
  -1.202453  ,  0.6311035  ,  2.539063  ,  0.1342773  ,  -59.73663  
  -1.204383  ,  0.6616211  ,  2.572632  ,  7.019043E-02  ,  -60.99119  
  -1.356861  ,  0.5926514  ,  2.072144  ,  -6.103516E-03  ,  -59.92964  
  -1.354931  ,  0.553894  ,  0.8056641  ,  -0.3814697  ,  -61.0877  
  -0.9650506  ,  0.7275391  ,  2.496338  ,  0.668335  ,  -59.92964  
  -1.726475  ,  0.8480835  ,  4.241943  ,  -0.5157471  ,  -58.86808  
  -0.9775962  ,  0.8380127  ,  4.571533  ,  -2.401733  ,  -56.64846  
  -6.948364E-02  ,  0.5963135  ,  2.230835  ,  1.702881  ,  -52.69176  
  -0.1495828  ,  0.5801392  ,  2.041626  ,  1.657104  ,  -55.97293  
  -1.059626  ,  0.6381226  ,  1.617432  ,  1.611328  ,  -55.49041  
  -1.269042  ,  0.6652832  ,  1.96228  ,  0.9277344  ,  -57.03448  
  -1.010408  ,  0.6558228  ,  1.864624  ,  0.8514404  ,  -56.45546  
  -1.04129  ,  0.6420898  ,  1.681519  ,  0.7446289  ,  -59.73663  
  -1.164816  ,  0.6680298  ,  1.40686  ,  0.5828857  ,  -61.0877  
  -1.185082  ,  0.6951904  ,  1.541138  ,  0.50354  ,  -62.34226  
  -1.092437  ,  0.6686401  ,  1.220703  ,  0.5310059  ,  -60.31566  
  -1.090507  ,  0.657959  ,  0.8148193  ,  0.4211426  ,  -61.28071  
  -1.039359  ,  0.6546021  ,  0.5615234  ,  0.4425049  ,  -61.1842  
  -1.179292  ,  0.6408691  ,  0.4364014  ,  0.2197266  ,  -62.43877  
  -1.187012  ,  0.7000732  ,  1.220703  ,  0.2349854  ,  -62.34226  
  -1.074101  ,  0.7092285  ,  1.635742  ,  0.4943848  ,  -64.27236  
  -0.8907416  ,  0.6820679  ,  1.528931  ,  0.9338379  ,  -64.75489  
  -1.109808  ,  0.6555176  ,  0.8789063  ,  0.6164551  ,  -65.0444  
  -1.325014  ,  0.6863403  ,  1.086426  ,  0.2441406  ,  -64.56188  
  -1.067346  ,  0.6872559  ,  1.266479  ,  0.668335  ,  -65.43043  
  -1.098228  ,  0.6719971  ,  1.168823  ,  0.5859375  ,  -69.19412  
  -1.176397  ,  0.6011963  ,  -7.019043E-02  ,  0.4699707  ,  -66.78149  
  -1.077961  ,  0.6402588  ,  0.189209  ,  0.5279541  ,  -66.9745  
  -1.099193  ,  0.6295776  ,  0.1525879  ,  0.4608154  ,  -69.96616  
  -1.241055  ,  0.6039429  ,  -0.2593994  ,  0.3601074  ,  -67.84305  
  -1.282552  ,  0.5874634  ,  -0.4272461  ,  0.2227783  ,  -71.02772  
  -1.130074  ,  0.5682373  ,  -1.092529  ,  0.1373291  ,  -71.12422  
  -0.8029221  ,  0.6109619  ,  -1.080322  ,  0.3509521  ,  -72.37879  
  -0.7324734  ,  0.6497192  ,  -0.1251221  ,  0.9887695  ,  -73.24734  
  -0.9640855  ,  0.6137085  ,  -0.4821777  ,  0.6744385  ,  -75.37045  
  -0.9061825  ,  0.5950928  ,  -1.126099  ,  0.3875732  ,-76432
  -0.7199277  ,  0.645752  ,  -0.4089355  ,  0.7110596  ,  -77.59007  
  -0.7565997  ,  0.6234741  ,  -0.2502441  ,  0.9613037  ,  -76.5285  
  -0.9592603  ,  0.6240845  ,  -0.3234863  ,  0.6408691  ,  -77.78307  
  -0.9660156  ,  0.6167603  ,  -0.5950928  ,  0.3631592  ,  -78.26559  
  -0.8038871  ,  0.6317139  ,  -0.5340576  ,  0.5737305  ,  -79.23064  
  -0.7845861  ,  0.6298828  ,  -0.6317139  ,  0.8483887  ,  -79.23064  
