  Ex = [mV]  , Ey = [mV]  , Hx = [mV]  ,Hy = [mV]  ,Hz = [mV]  
  305.1104  ,  -285.0952  ,  -3.686493  ,  94.14368  ,  949.2493  
  -20.9416  ,  402.4353  ,  201.3964  ,  -59.75342  ,  566.4063  
  211.3268  ,  -238.1897  ,  -80.2343  ,  -68.34106  ,  -683.6548  
  129.8089  ,  -894.5007  ,  72.92886  ,  -74.59106  ,  480.4077  
  -107.4005  ,  -738.3118  ,  -169.2119  ,  -1.156616  ,  -550.8118  
  124.7521  ,  -308.6548  ,  -253.2486  ,  -12.10327  ,  -800.7813  
  260.5733  ,  -574.2798  ,  307.5519  ,  21.48132  ,  394.5923  
  -129.7896  ,  -152.3438  ,  -6.195624  ,  50.38757  ,  -660.0952  
  208.7115  ,  -746.0632  ,  95.12502  ,  -91.01563  ,  496.1548  
  40.78303  ,  644.5923  ,  203.8573  ,  54.30603  ,  -902.3438  
  270.5905  ,  910.2478  ,  151.9955  ,  51.96838  ,  332.0007  
  290.3547  ,  -824.1882  ,  -70.36183  ,  63.68713  ,  -675.8423  
  310.0997  ,  605.4382  ,  181.6032  ,  16.80603  ,  -582.0923  
  181.5839  ,  441.3452  ,  -107.4777  ,  -0.390625  ,  175.7507  
  20.95125  ,  -261.7798  ,  -290.3161  ,  62.88452  ,  996.1243  
  -33.4197  ,  -730.4993  ,  -287.8456  ,  5.06897  ,  472.7173  
  8.588949  ,  -597.6257  ,  -171.7114  ,  76.95007  ,  675.8423  
  206.2892  ,  -667.9077  ,250778,  -19.91882  ,  394.5618  
  -213.6429  ,  -144.4397  ,  63.0371  ,  83.99658  ,  89.81323  
  -290.21  ,  -933.5327  ,  154.4563  ,  -30.84412  ,  996.0327  
  -193.8786  ,  214.8438  ,  -45.67584  ,  -93.35022  ,  417.9077  
  273.0128  ,  300.7202  ,  -77.83132  ,  3.515625  ,  -277.3743  
-117408,  863.1897  ,  258.1317  ,  94.13147  ,  -261.6882  
  154.2923  ,  894.4702  ,  174.1241  ,  21.46606  ,  -863.2202  
  43.10881  ,  -324.2188  ,  -6.214925  ,  51.93481  ,  136.8103  
  127.1551  ,  -683.5632  ,  230.9945  ,  -48.05908  ,  -863.2202  
  240.8862  ,  621.1548  ,  -277.9056  ,  33.98438  ,  -433.5938  
  -208.7115  ,  808.6853  ,  -292.7191  ,  -12.10327  ,  769.5007  
  132.2216  ,  -894.5007  ,184093,  -60.54382  ,  -128.9673  
  196.4457  ,  652.3132  ,  -8.637202  ,  -10.54993  ,  89.78271  
  154.4081  ,  699.1577  ,  -3.725095  ,  86.32202  ,  894.5313  
  55.53865  ,  -97.71729  ,  -30.92022  ,  13.66272  ,  -332.0007  
  48.10777  ,  -566.4368  ,  40.72513  ,  -32.43408  ,  894.5923  
  -164.3481  ,  -402.3132  ,  146.9868  ,  91.79077  ,  855.5298  
  191.4757  ,  -566.3452  ,  -85.21396  ,  -1.168823  ,  355.4993  
  38.37041  ,  -74.1272  ,  -295.1896  ,  26.18713  ,  -42.99927  
  255.8059  ,  -808.5327  ,  -137.0661  ,  -22.24426  ,  847.5952  
  18.61582  ,  277.3438  ,  -243.3278  ,  -33.96606  ,  238.2202  
  97.6245  ,  160.0952  ,  248.2785  ,  -81.63147  ,  -464.8743  
  -287.8553  ,  581.9397  ,  -176.6814  ,  -96.48743  ,  -425.7507  
  62.91164  ,  777.2827  ,  -253.2775  ,  -55.87158  ,  -980.4077  
  -139.6814  ,  -19.53125  ,  -119.8496  ,  12.87842  ,  11.8103  
  -245.8949  ,  -74.18823  ,  -55.58691  ,  -51.96228  ,  -996.0327  
  45.68549  ,  839.9048  ,  43.25356  ,  -62.89673  ,  -628.9063  
  -314.9732  ,  558.6548  ,  198.9066  ,  -23.04993  ,  675.7507  
  -181.5549  ,  683.6243  ,  277.9635  ,  -68.36548  ,  -97.71729  
  -107.4487  ,  136.6882  ,  -137.1144  ,  96.47827  ,  246.0632  
  8.627551  ,  363.2202  ,  -117.3791  ,  -78.52783  ,  -722.6563  
  -275.5316  ,  -300.8423  ,-129751,  -30.09644  ,  168.0298  
  109.8613  ,  -574.2493  ,  16.01019  ,  62.09106  ,  -542.8772  
  -213.7587  ,  -136.6882  ,  285.3268  ,  21.47217  ,  -683.5327  
  -268.0524  ,  -292.9077  ,  198.8873  ,  -29.29993  ,  597.6868  
  206.3568  ,  246.1853  ,  139.6235  ,  20.70923  ,  82.00073  
  -90.08746  ,  -683.5327  ,  -270.4843  ,  78.52783  ,  980.4077  
  1.312469  ,  183.5938  ,  223.6022  ,  -50.38147  ,  566.3452  
  -16.01984  ,  199.1882  ,  196.3974  ,  -23.04382  ,  113.2507  
  -310.0804  ,  -925.8423  ,  235.9066  ,  12.88757  ,  136.7493  
  8.569648  ,  -543.0298  ,  -95.15398  ,  -52.74353  ,  -644.4702  
  233.3878  ,  449.2188  ,  38.2739  ,  48.04077  ,  -50.72021  
  -75.38974  ,  42.99927  ,  -216.1713  ,  -81.64368  ,  550.8118  
  186.5636  ,  925.8423  ,  263.1403  ,  98.83423  ,  738.2813  
  -127.1551  ,  964.9353  ,  63.04675  ,  77.74658  ,  -121.1243  
  203.8959  ,  -847.6257  ,  -132.1347  ,  66.80908  ,  -933.6548  
  -213.6622  ,  199.1882  ,  107.4777  ,  -38.66882  ,  -496.1548  
  201.3288  ,  206.9702  ,  -114.8989  ,  73.82202  ,  691.4063  
  260.5829  ,  -464.9048  ,  -310.09  ,  73.03772  ,  -230.4077  
25873,  -558.6243  ,  -90.20327  ,  -94.93103  ,  -847.5647  
  307.5423  ,  222.6868  ,  -181.5839  ,  -16.79993  ,  -996.0327  
  -16.03914  ,  191.4673  ,  16.08739  ,  59.77173  ,  199.2493  
  -218.5839  ,  668.0603  ,  -1.187012  ,  42.59033  ,  -433.6243  
  174.2399  ,  -441.3452  ,  77.87957  ,  66.81213  ,  331.9702  
  -82.71448  ,  136.7188  ,  -248.2592  ,  -94.91577  ,  -113.3423  
  -171.7114  ,  -207.0923  ,  13.57826  ,  91.79382  ,  -347.6868  
  119.7531  ,  402.2522  ,  310.0225  ,  52.72217  ,  35.18677  
  -147.1026  ,  831.9702  ,  -295.2668  ,  -12.90894  ,  -433.5327  
  203.7222  ,  105.4688  ,  -156.8979  ,  83.18787  ,  378.9978  
  -310.1093  ,  35.21729  ,  -226.0438  ,  55.07202  ,  -980.4077  
  -208.7501  ,  -964.7522  ,  -295.1993  ,  -82.41882  ,  -871.0938  
  -263.0631  ,  -910.0647  ,  233.5133  ,  -1.159668  ,  -11.77979  
  295.2958  ,  -714.8132  ,  300.2176  ,  -17.56592  ,  949.1577  
  -277.8863  ,  11.68823  ,  72.89991  ,  81.64978  ,  -707.0923  
132183,  -207.0923  ,  -184.0737  ,  -89.45618  ,  605.4688  
  -6.195624  ,  -964.9048  ,  -33.39075  ,  92.57202  ,  -97.59521  
  -179.1423  ,  -621.1243  ,  -43.26321  ,  -80.08423  ,  -496.0022  
  -253.2679  ,  511.7493  ,  -245.8177  ,  -30.08118  ,  -683.5327  
  208.7501  ,  308.6548  ,  -268.0331  ,  63.67493  ,  292.9993  
  -280.3954  ,  503.9673  ,  82.80133  ,  -62.10327  ,  -464.8743  
  156.9076  ,  949.2798  ,  -97.5473  ,  -98.82202  ,  285.0952  
  -58.01883  ,  -769.5313  ,  21.0188  ,  -70.70007  ,  -43.02979  
  206.3181  ,  -824.2798  ,  -235.9452  ,  17.57813  ,  -42.99927  
  -275.4833  ,  394.4702  ,  -117.3791  ,  33.20007  ,  464.8743  
  43.17636  ,  -503.9368  ,  -147.0254  ,  -66.80298  ,  -58.53271  
  -48.25253  ,  -886.7188  ,  -258.18  ,  -91.80298  ,  464.9048  
  255.6515  ,  839.9048  ,  -233.4554  ,  -68.36243  ,  769.5618  
  186.5346  ,  -714.7827  ,  48.20427  ,  -55.85632  ,  683.5938  
  63.04675  ,  668.0298  ,  48.21392  ,  -80.07202  ,  -316.4673  
  65.52692  ,  378.9368  ,  45.73374  ,  -17.57202  ,  988.2202  
  112.4573  ,  -738.3118  ,  95.11537  ,  -18.35632  ,  -191.4368  
  -38.2932  ,  -230.5298  ,  149.4381  ,  -19.14368  ,  -667.9688  
  40.71548  ,  -613.3423  ,  164.2516  ,  -25.39978  ,  464.9048  
  186.4574  ,  -378.9368  ,-196436,  3.50647  ,  -331.9397  
  297.6505  ,  769.5618  ,  -287.8167  ,  -69.92798  ,  -769.4702  
  -221.1124  ,  550.8423  ,  -159.3298  ,  13.67493  ,  66.43677  
  -151.8989  ,  738.3728  ,  300.2079  ,  -94.13147  ,  -777.3743  
  263.1693  ,  -917.9382  ,  40.80233  ,  -58.97522  ,  -19.59229  
  65.53658  ,  902.3132  ,  -188.9955  ,  73.83728  ,  -293.0298  
  -72.83236  ,  253.8452  ,  75.31254  ,  -61.32202  ,  -82.06177  
  -300.1693  ,  -886.8103  ,  67.88165  ,  -97.26563  ,  589.8743  
  23.44108  ,  511.6882  ,  -253.2872  ,  -8.987427  ,  214.9048  
  1.215964  ,  -738.2507  ,  191.4564  ,  62.11548  ,  761.7798  
  -13.57826  ,  464.9353  ,-102498,  -54.28162  ,  777.3743  
297747,  -831.9397  ,  240.9345  ,  -41.77856  ,  300.7507  
  -166.7125  ,  -316.3452  ,  -161.7618  ,  12.90588  ,  964.7827  
  149.5153  ,  394.5618  ,  -218.6032  ,  -47.25647  ,  206.9702  
  -297.6795  ,  -996.1243  ,  -171.6921  ,  -69.91882  ,  -816.4673  
  243.3182  ,  -253.9673  ,  -134.6631  ,  -7.424927  ,  878.9063  
  -58.13464  ,  -636.7798  ,  -90.21292  ,  -95.71228  ,  136.7798  
  287.7298  ,  -558.6243  ,  82.73378  ,  -97.27783  ,  -605.4077  
  245.7501  ,  386.7493  ,  -233.4747  ,  25.38147  ,  980.5298  
  201.3385  ,  -121.0327  ,  90.19362  ,  51.95007  ,  -66.37573  
  63.0371  ,  300.8728  ,  -253.1906  ,  89.45923  ,  -691.4368  
  55.63516  ,  -800.7202  ,  -253.1906  ,  -87.10327  ,  277.2827  
  109.9675  ,  -339.8438  ,  171.7211  ,  58.20618  ,  128.8452  
  206.2602  ,  -402.4048  ,  20.98985  ,  -21.49048  ,  308.5632  
  235.8487  ,  300.6897  ,  -63.0371  ,  -38.68713  ,  769.5618  
  213.5946  ,  941.3452  ,  104.9589  ,  -98.84949  ,  144.5923  
  6.089468  ,  558.5938  ,  -295.2476  ,  62.87537  ,  628.9673  
-107497,  613.3423  ,  -191.4564  ,  -35.55298  ,  839.8743  
  240.9249  ,  -480.3772  ,  -272.9645  ,  -24.60327  ,  824.2188  
206376,  -699.1272  ,  179.1616  ,  -89.44092  ,  -183.6548  
  137.1916  ,  -832.0007  ,  -25.90195  ,  -26.94092  ,  996.0327  
  297.7663  ,  -89.84375  ,  198.9066  ,  -61.31897  ,  -253.9673  
  206.3181  ,  222.6257  ,  95.12502  ,  9.768677  ,  128.8757  
  67.88165  ,  -300.8423  ,  72.86131  ,  83.97827  ,  -206.9702  
  -307.6484  ,  19.50073  ,  -260.6601  ,  -60.55603  ,  -691.3452  
  -203.8669  ,  988.3118  ,  166.7704  ,  94.13757  ,  769.5923  
  -3.705794  ,  464.9048  ,  6.214925  ,  -57.41882  ,  -433.5938  
  248.3364  ,  722.7478  ,  -282.8273  ,  -49.60327  ,  847.6257  
  -292.7095  ,  -831.9702  ,  80.34045  ,  98.05603  ,  -207.0923  
  191.5143  ,  -941.4368  ,  3.725095  ,  2.740479  ,  -339.9048  
  -285.3461  ,  996.0327  ,119811,  30.85938  ,  27.31323  
  90.12607  ,  66.34521  ,102498,  33.97827  ,  675.8118  
-213778,  -996.1548  ,  -117.3887  ,  -99.62158  ,  222.7173  
  -21.06705  ,  785.1563  ,  230.9848  ,  1.16272  ,  675.8423  
  67.9299  ,  902.4048  ,  -228.5143  ,  -16.79993  ,  683.6243  
  -67.88165  ,  -292.8772  ,  223.6215  ,  81.64673  ,  503.9063  
  -216.0941  ,  -800.7202  ,  -174.1241  ,  69.15283  ,  -582.0923  
  285.4137  ,  542.9688  ,  -174.1434  ,  -43.35022  ,  769.4702  
  85.26221  ,  832.0007  ,  75.35114  ,  -32.42188  ,  -175.8118  
  -258.2089  ,  -652.4048  ,  -65.49798  ,  96.47522  ,  -394.5313  
  -50.72305  ,  -847.7173  ,  -92.68345  ,  69.90662  ,  839.9048  
  -258.2475  ,  -300.7813  ,  -287.8456  ,  64.44092  ,  -121.0022  
  -176.6911  ,  -839.8132  ,  -112.4091  ,  -85.55298  ,  -886.6577  
  238.4254  ,  644.5923  ,  45.73374  ,  -54.29382  ,  -324.2188  
  -159.2912  ,  863.3728  ,  -55.53865  ,  -69.13147  ,  824.1882  
  -183.9965  ,  -894.5007  ,  -292.7191  ,  -97.25952  ,  -199.2798  
  -307.5423  ,  878.8757  ,179123,  58.98743  ,  -97.71729  
  -43.23426  ,  996.0327  ,  300.1596  ,  -61.33118  ,  472.6563  
  -295.2765  ,  191.3452  ,  -258.2089  ,  -38.68103  ,  -925.7507  
  -122.3587  ,  -714.8743  ,  285.3075  ,  23.81897  ,  332.0923  
  -58.11534  ,  -902.3132  ,  124.7521  ,  -74.61548  ,  558.6548  
  300.1693  ,  -902.2827  ,  -206.2795  ,  19.14063  ,  425.8118  
-127184,  -175.6897  ,  295.2668  ,  84.77173  ,  207.0313  
  250.8359  ,  -847.5952  ,  -184.0062  ,  80.08728  ,  -808.6548  
  -154.3405  ,  433.5938  ,  -253.2003  ,  1.177979  ,  660.0952  
  -8.617901  ,  753.8757  ,  40.76373  ,  12.89063  ,  -97.68677  
  -181.6225  ,  -496.1548  ,  72.85166  ,  55.07202  ,  -222.6563  
  -68.02641  ,  -558.6548  ,  174.1337  ,  -78.52783  ,  949.2798  
  277.8573  ,  27.34375  ,  67.92025  ,  -26.18103  ,  -183.5327  
  -189.0341  ,  -378.8452  ,  -208.7501  ,  -91.01868  ,  839.9048  
  -154.3888  ,  -925.6897  ,  72.91921  ,  4.302979  ,  -738.2813  
  253.2968  ,  -746.0022  ,  97.64381  ,  22.27783  ,  339.8132  
  -176.5753  ,  -613.2507  ,  -100.0082  ,  30.87158  ,  -683.6548  
  -23.42178  ,  667.9382  ,  238.4254  ,  47.27478  ,  -543.0298  
  8.637202  ,  417.9077  ,  -11.13668  ,  -93.35938  ,  253.9063  
223525,  -566.4978  ,  228.4854  ,  -72.27478  ,  -855.4382  
  -226.1403  ,  972.6257  ,  -67.96851  ,  -53.53088  ,  605.5298  
  -240.9635  ,  89.90479  ,  -216.1617  ,  66.78467  ,  816.4673  
  -75.3801  ,  -941.3147  ,  193.9848  ,  56.63757  ,  363.3118  
  -275.4254  ,  -753.8147  ,  211.2978  ,  -49.60327  ,  -199.2493  
  208.8466  ,  -933.5327  ,  -179.0555  ,  -32.40967  ,  644.4702  
  -3.618939  ,  -800.7813  ,  -248.2592  ,  -21.47217  ,  269.4702  
  151.9858  ,  -558.6548  ,  -273.0031  ,  -43.35327  ,  -152.3743  
  -95.13467  ,  628.8147  ,186496,  29.29382  ,  -97.62573  
  35.76477  ,  949.1577  ,  -312.5702  ,  89.44702  ,  -816.3452  
  -45.7627  ,  -246.0938  ,  226.0245  ,  -66.02173  ,  27.40479  
  218.6225  ,  -550.7507  ,  -169.2312  ,  16.79688  ,  933.6548  
  208.7983  ,  964.9353  ,  -23.44108  ,  66.02478  ,  -753.9063  
  129.7703  ,  -667.8772  ,  144.5742  ,  66.03088  ,  300.7507  
112467,  -535.1257  ,  124.81  ,  -1.159668  ,  -691.4673  
  -18.50002  ,  628.8757  ,  -62.97919  ,  55.86548  ,  -457.0923  
  -38.32215  ,  581.9702  ,  -70.41973  ,  -16.01868  ,  449.2188  
193869,  -394.6228  ,  -245.8563  ,  -10.55603  ,  -675.7507  
  -164.3674  ,  902.3132  ,  151.8989  ,  -82.43408  ,  714.9048  
  -184.1123  ,  -917.9382  ,  -23.48933  ,  -10.55603  ,  871.1548  
  75.36079  ,  -871.0327  ,  253.2389  ,  92.57813  ,  519.5618  
  -211.1627  ,  27.4353  ,  119.8593  ,  51.96228  ,  105.4382  
  -201.2709  ,  -605.4077  ,  -238.3675  ,  -4.284668  ,  933.5327  
  23.52793  ,  285.1563  ,  290.3065  ,  -55.07202  ,  417.9077  
  -40.75408  ,  160.0952  ,  196.3974  ,  1.950073  ,  -50.81177  
  -179.1713  ,  949.1577  ,  127.2033  ,  87.88147  ,  27.37427  
  230.9076  ,  -769.5923  ,  -295.2668  ,  -55.87158  ,  -691.3452  
  60.45076  ,  113.2813  ,  -206.3181  ,  -84.77478  ,  82.09229  
  201.3192  ,  -214.8132  ,  208.7597  ,  -14.45313  ,  910.2173  
184093,  949.3103  ,  223.6118  ,  -34.75647  ,  -824.2188  
  -72.81306  ,  -956.9397  ,  65.51728  ,  -19.12842  ,  207.0007  
  151.9955  ,  -902.3132  ,  -248.2496  ,  48.83728  ,  -746.1548  
  282.9142  ,  175.7507  ,  -18.51932  ,  63.67493  ,  -347.7173  
  -75.36079  ,  324.1577  ,  -77.84097  ,  47.26257  ,  753.9063  
  -211.2881  ,  -246.1548  ,  -67.97816  ,  -18.36853  ,  -363.2507  
  6.099119  ,  -589.8743  ,  58.01883  ,  31.63147  ,  878.9673  
  263.0535  ,  -222.6257  ,  186.5153  ,  -52.74048  ,  824.2798  
  104.9975  ,  -402.2827  ,  -13.56861  ,  31.64368  ,  207.0618  
  169.2892  ,  246.1853  ,  -169.1927  ,  -62.10022  ,  -300.8118  
  72.95782  ,  -605.4077  ,  18.57722  ,  35.55908  ,  581.9702  
  -97.51835  ,  214.8438  ,  -77.79272  ,  7.43103  ,  206.9702  
  -302.6205  ,  152.2827  ,  -97.58591  ,  -44.91882  ,  -74.24927  
  -228.5722  ,  972.5952  ,  -77.85062  ,  -74.61548  ,  74.24927  
211153,  -761.7798  ,  62.95989  ,  21.47522  ,  -660.0952  
  -112.4863  ,  199.2188  ,  62.97919  ,  -59.77478  ,  43.02979  
  314.9635  ,  -11.65771  ,  -144.5163  ,  67.57507  ,  738.3118  
  144.5646  ,  -871.0022  ,  -171.6728  ,  99.61548  ,  925.7813  
  -243.2796  ,  -894.4702  ,  277.9828  ,  76.96533  ,  -58.62427  
  -206.2313  ,  972.6868  ,-114841,  -19.91272  ,  -949.2798  
  -85.20431  ,  -113.3118  ,  -30.87197  ,  49.61243  ,  -449.2798  
  206.2699  ,  183.5327  ,  -67.95885  ,  87.10632  ,  761.7188  
  117.2922  ,  -300.8423  ,  13.54931  ,  37.88452  ,  -316.3757  
  38.22565  ,  -433.6243  ,  272.9645  ,  -74.61548  ,  871.1548  
  184.0158  ,  183.6243  ,  -1.235265  ,  -85.54993  ,  714.9048  
  -270.5037  ,  199.2798  ,  105.0264  ,  61.33423  ,  -50.75073  
  -181.5163  ,  957.1228  ,  273.0514  ,  13.68713  ,  -644.5618  
  16.13564  ,  -167.9077  ,-97528,  -92.56287  ,  160.0952  
  3.763697  ,  -3.90625  ,  80.32115  ,  9.77478  ,  -168.0298  
  -127.2419  ,  -488.3423  ,  80.28255  ,  21.48438  ,  -175.8118  
  171.6246  ,  175.6897  ,  268.0138  ,  -91.02783  ,  253.9368  
  20.89334  ,  738.2202  ,  265.5433  ,  -80.09644  ,  -269.4702  
  13.50106  ,  128.9063  ,  -243.3664  ,  -8.215332  ,  519.6228  
  65.44007  ,  89.90479  ,  -270.5229  ,  -71.48743  ,  -894.4702  
  23.50863  ,  -988.2202  ,  235.9645  ,  -35.54077  ,  -871.0938  
  -97.51835  ,  753.9673  ,  -201.3095  ,  -12.10022  ,  27.31323  
  72.93851  ,  566.4368  ,  -174.1434  ,  69.14978  ,  -847.7173  
  287.8553  ,  -535.1868  ,  -206.2892  ,  -80.07507  ,  -238.3118  
  -33.36179  ,  -3.967285  ,  -159.3781  ,  -16.79993  ,  -917.9688  
  -245.8756  ,  -363.3423  ,  62.95989  ,  -62.11853  ,  121.1548  
  1.167711  ,  -417.9993  ,  -156.9172  ,  -23.83728  ,  -636.6272  
  -60.57622  ,  285.1868  ,  285.3365  ,  -85.55298  ,  -824.1577  
  40.77338  ,  19.59229  ,  263.1307  ,  24.61243  ,  316.4368  
  -104.9492  ,  582.1228  ,  127.2709  ,  -85.54077  ,  -339.8743  
  82.81098  ,  -675.7202  ,  82.80133  ,  31.64673  ,  449.1577  
221151,  -496.0938  ,  102.5366  ,  -76.95313  ,  199.1577  
  161.8197  ,  -621.1548  ,  233.4457  ,  -21.49048  ,  324.1882  
  87.64588  ,  574.1577  ,  290.2486  ,  79.28772  ,  691.4368  
  45.60828  ,  -543.0298  ,  230.9559  ,  -77.74963  ,  -113.2202  
  38.20635  ,  746.0938  ,  13.56861  ,  33.97217  ,  332.0923  
  -181.6129  ,  543.0298  ,  60.53762  ,  -51.17798  ,  714.8743  
  -314.9539  ,  -605.3772  ,  -13.54931  ,  45.70923  ,  746.0938  
  -104.9203  ,  -824.1577  ,-253181,  -90.22522  ,  -285.2173  
  -302.5723  ,  777.3743  ,  -114.8507  ,  91.80603  ,  894.4702  
  -35.78407  ,  -925.8118  ,228524,  -19.13757  ,  -261.7493  
  -226.0727  ,  -746.1548  ,  -208.7983  ,  -67.58423  ,  -613.2813  
  33.29424  ,  -996.1548  ,  181.5356  ,  -29.30908  ,  550.8423  
  23.40247  ,  -535.1868  ,  -147.0351  ,  61.31897  ,  -355.3772  
  186.4767  ,  660.1868  ,  -149.4767  ,  -98.05298  ,  -902.2827  
292777,  347.7173  ,  -33.33284  ,  19.14368  ,  -82.00073  
  -307.5133  ,  793.0603  ,  -55.54831  ,  -68.35022  ,  -847.6868  
  -253.1617  ,  -535.0952  ,  13.62651  ,  -2.72522  ,  -19.59229  
238464,  -449.2188  ,  211.2496  ,  88.67798  ,  -175.8423  
  -137.1047  ,  -668.0298  ,  -223.5925  ,  -8.203125  ,  105.4382  
  -142.1037  ,  331.9702  ,  -263.15  ,  -43.36548  ,  613.3118  
  -26.01776  ,  -886.7798  ,  77.77341  ,  -97.27783  ,  -42.90771  
  40.69618  ,  394.5313  ,  245.7887  ,  88.66272  ,  394.5923  
  20.9802  ,  207.0923  ,  90.17432  ,  83.20313  ,  761.7493  
  55.62551  ,  -761.6272  ,  -129.6738  ,  -75.38452  ,  816.4063  
  97.65346  ,  -628.8147  ,  -196.3588  ,  45.71533  ,  -269.5923  
  -255.6515  ,  -652.3132  ,  -230.9559  ,  -93.35022  ,  831.9702  
  295.2476  ,  -261.7493  ,  -109.9289  ,  -57.41882  ,  -519.5923  
  181.5453  ,  -285.2478  ,  -312.5509  ,  -64.45923  ,  964.8438  
  171.6246  ,  847.5647  ,  -149.5153  ,  -89.46838  ,  168.0298  
  -82.83994  ,  894.5007  ,-297747,  -15.24963  ,  -535.0647  
  3.657541  ,  152.3743  ,  65.44972  ,  -61.33728  ,  -769.4702  
  154.4081  ,  -113.2202  ,  70.41973  ,  -53.51868  ,  269.5618  
  -35.79372  ,  253.9673  ,  -154.3888  ,  -43.36243  ,  -324.2493  
-139556,  824.2798  ,  189.0148  ,  64.45007  ,  605.4077  
  282.9045  ,  -980.4688  ,  184.0544  ,  -16.02173  ,  496.0327  
  248.2785  ,  -918.0298  ,  -193.9655  ,  33.97522  ,  832.0313  
  20.93195  ,  167.9077  ,  -164.3384  ,  -54.31213  ,  -644.5007  
  119.7338  ,  -644.5618  ,-213749,  -83.22144  ,  628.9673  
  -90.24187  ,  -644.5007  ,  -25.95986  ,  1.940918  ,  894.5923  
  20.9995  ,  -464.7827  ,  50.6555  ,  28.51563  ,  863.3118  
  -127.1647  ,  300.8728  ,  292.7963  ,  -48.03772  ,  542.9688  
  -50.54934  ,  -292.9077  ,  107.5163  ,  87.90588  ,  -722.7173  
  -287.7394  ,  917.9688  ,  117.3791  ,  20.71533  ,  386.6577  
  8.685454  ,  855.4382  ,  174.1723  ,  9.768677  ,  -691.4368  
  -268.0814  ,  -894.6228  ,  -287.8553  ,  73.04077  ,  -902.3438  
  -1.302818  ,  933.5327  ,  142.0072  ,  -42.59033  ,  402.4048  
  -48.24287  ,  -363.2813  ,  -18.56757  ,  -98.05908  ,  -464.7827  
  77.78307  ,  -847.6257  ,  253.2292  ,  -23.05298  ,  871.1548  
124781,  566.4673  ,  -255.6805  ,  0.390625  ,  -394.5313  
  -226.0148  ,  707.1228  ,  105.0264  ,  74.61243  ,  878.9063  
  -302.5819  ,  -941.3452  ,  -53.07778  ,  19.92798  ,  -371.1243  
  -149.4188  ,  949.2493  ,  -45.67584  ,  -0.3845215  ,  -832.0923  
275493,  -230.4993  ,  60.52797  ,  -71.48438  ,  -417.9993  
  -25.96951  ,  -19.59229  ,  23.44108  ,  59.75952  ,  -917.9688  
  129.6449  ,  -402.4048  ,  90.13571  ,  29.28772  ,  324.2493  
  -300.2465  ,  -277.3743  ,  13.55896  ,  -25.39978  ,  800.8423  
  137.0661  ,  628.9368  ,  -82.76273  ,  -30.08118  ,  582.0923  
  -134.6342  ,  496.1548  ,  240.9055  ,  -30.85632  ,  -449.2188  
  60.58587  ,  800.8728  ,  265.6302  ,  66.02478  ,  816.3757  
  -144.4681  ,  -972.5952  ,  -8.598599  ,  -66.00952  ,  -261.7798  
  211.2785  ,  -519.5618  ,  -171.6921  ,  91.79993  ,  97.59521  
  -65.46902  ,  996.0327  ,  297.6795  ,  -80.08423  ,  175.7507  
  -139.6428  ,  -121.1853  ,  -134.6921  ,  30.84717  ,  839.8743  
  -13.66511  ,  956.9702  ,  122.2429  ,  -48.06213  ,  410.2173  
  -55.65446  ,  300.7813  ,  -50.6748  ,  8.190918  ,  394.5923  
  77.80237  ,  496.1548  ,  142.0554  ,  63.66882  ,  863.3118  
  300.2176  ,  -574.1272  ,  216.2003  ,  -15.22827  ,  714.8438  
-25873,  -933.5327  ,  -119.7821  ,  -69.91272  ,  -472.7173  
  151.9955  ,  496.1243  ,  -100.0275  ,  -68.35327  ,  628.8452  
  161.8486  ,  -269.5618  ,  -70.41008  ,  -36.32813  ,  -347.6868  
  -63.02745  ,  -160.2173  ,  -193.9655  ,  -45.71228  ,  -847.6563  
  -142.1326  ,  -675.8423  ,  -240.9249  ,  51.15967  ,  535.2173  
  48.08847  ,  -285.1868  ,  144.4874  ,  -62.12158  ,  -199.1272  
  290.2389  ,  97.68677  ,  -95.12502  ,  -55.86548  ,  -949.1577  
  -235.9162  ,  11.77979  ,  -70.39079  ,  -68.35632  ,  42.99927  
  159.4263  ,  636.8103  ,  -90.13571  ,  -20.69397  ,  -832.0618  
-248211,  -628.8452  ,  -55.54831  ,  63.68103  ,  -168.0298  
  -198.8197  ,  -980.4688  ,  -85.21396  ,  65.24048  ,  -410.2173  
  67.9492  ,  -480.5298  ,  -312.5413  ,  -30.08118  ,  -105.4993  
  -218.6901  ,  42.8772  ,  -38.34146  ,  10.53467  ,  613.3118  
  -124.8293  ,  964.8132  ,  206.2409  ,  76.15967  ,  285.2173  
  -268.1103  ,  -839.8438  ,186496,  -62.11853  ,  714.9048  
  -235.9452  ,  621.1548  ,  277.9442  ,  4.296875  ,  824.2493  
  -77.77341  ,  -246.0022  ,  -134.6052  ,  -37.10022  ,  652.3438  
  253.3065  ,  -621.0327  ,  -307.5326  ,  -58.97217  ,  -621.1548  
  201.4157  ,  707.0313  ,  -226.0245  ,  16.02478  ,  464.7827  
